"UMAP_1","UMAP_2","sample","major_cluster_label_trained_with_all","cluster_label_trained_with_all","subclass_bootstrapping_probability","subclass_name","Subclass"
-3.85744100945867,3.64724054062706,"P5_new","Non-Martinotti","Non-Martinotti_3",1,"052 Pvalb Gaba","052 Pvalb Gaba"
6.75408643347346,0.365230581406178,"P5_new","LRP","LRP_1",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
5.80938428503596,0.859182796124043,"P5_new","LRP","LRP_1",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-2.66847759622015,7.42225947106225,"P5_new","Non-Martinotti","Non-Martinotti_2",0.67,"051 Pvalb chandelier Gaba","Other"
-5.99485927956975,2.18910255158288,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-4.71845489877141,-2.20789013182777,"P5_new","Non-Martinotti","Non-Martinotti_5",0.99,"053 Sst Gaba","053 Sst Gaba"
-4.29890495675481,-3.07204685485023,"P5_new","Non-Martinotti","Non-Martinotti_5",1,"053 Sst Gaba","053 Sst Gaba"
-2.75001579659856,-3.92649445807594,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
0.263054108742109,3.31002773964745,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
2.40500444037043,-2.25081882750648,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-1.09040969746984,-1.3776199606623,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-0.66687339681066,-2.52651486670631,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
7.74829333883845,-0.707321622725902,"P5_new","LRP","LRP3",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-0.64780521529592,-5.81453452384132,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-1.15935188668645,-6.93834338462013,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-0.0412187291947695,-0.556243934985576,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
6.42698186499201,-0.235578873511729,"P5_new","LRP","LRP_1",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-1.62877696889318,-4.2630780724253,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
8.53683990103327,1.86347808564049,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
4.08074539763056,-2.8740833786692,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-6.57806354897893,-2.21991524970192,"P5_new","Non-Martinotti","Non-Martinotti_5",1,"053 Sst Gaba","053 Sst Gaba"
-5.32493835824407,1.22311594212395,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-4.79033285516179,2.3026892157827,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-7.06429582971013,2.34660639489037,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-0.199712218221793,4.50540175164086,"P5_new","Non-Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
10.207586704317,-1.69314310824531,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-2.35252291100896,2.41328015053612,"P5_new","Non-Martinotti","Non-Martinotti_1",0.99,"052 Pvalb Gaba","052 Pvalb Gaba"
-4.79412466424383,-3.42267093932289,"P5_new","Martinotti","Non-Martinotti_5",1,"053 Sst Gaba","053 Sst Gaba"
9.53247398001277,1.5147572966848,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-1.09794372456945,3.22455205643517,"P5_new","Non-Martinotti","Non-Martinotti_1",0.99,"053 Sst Gaba","053 Sst Gaba"
-2.53329926865972,7.30278935158593,"P5_new","Non-Martinotti","Non-Martinotti_3",0.84,"051 Pvalb chandelier Gaba","Other"
8.75610202414118,1.68363108361107,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
1.03673499685847,-5.16993222510475,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-5.64476066964544,0.371509006861272,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-5.57180792230047,1.90844907486779,"P5_new","Non-Martinotti","Non-Martinotti_4",0.61,"053 Sst Gaba","053 Sst Gaba"
8.43723434073054,1.29384925091607,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
0.669255225482812,-0.725785651561198,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-3.09373527902044,-3.68754492079872,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
0.586295275512567,-2.87017355239051,"P5_new","LRP","Martinotti_1",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
2.53138226133906,1.72761954987389,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
6.85703080755793,-0.856082537528453,"P5_new","LRP","LRP_1",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
0.539094446721902,3.44543471062523,"P5_new","Non-Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
0.0629886673124936,-1.09792540347236,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
2.8083216534289,-0.734011330958781,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-3.91916185754217,-2.70365700995582,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-2.4077838076917,-2.93223033225196,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-5.57389694589055,1.46871485436303,"P5_new","Martinotti","Martinotti_3",0.97,"053 Sst Gaba","053 Sst Gaba"
10.9700292931231,-0.473401048537669,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
11.4664959297808,0.225487230959954,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
2.1642969237002,-3.01715145384925,"P5_new","Martinotti","Martinotti_3",1,"053 Sst Gaba","053 Sst Gaba"
-4.24570804971136,1.76285066330773,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"053 Sst Gaba","053 Sst Gaba"
2.37474268538081,-2.54476366316932,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-5.07729631799138,-4.13209138190406,"P5_new","Martinotti","Non-Martinotti_5",1,"053 Sst Gaba","053 Sst Gaba"
-0.381281436857352,0.936339280251088,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-1.63458377259649,-0.508541503306804,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-4.9449616088239,1.71911170208794,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-5.64766889947332,1.73772885525567,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-1.21421986955083,2.33673133576256,"P5_new","Non-Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
10.4625534401568,-1.29035077368873,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
9.01895183188044,1.24365725243432,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-5.13699442284978,-5.20932278906959,"P5_new","Non-Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-1.64545172589696,-6.35801921164649,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
0.895111261430612,-2.5217782047953,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
2.20980137449824,-3.44313440596717,"P5_new","Martinotti","Martinotti_3",1,"053 Sst Gaba","053 Sst Gaba"
-1.61850899594701,1.36799599850518,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-2.45968157189764,1.39248766625267,"P5_new","Non-Martinotti","Non-Martinotti_1",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-3.77741676705755,2.36307086670739,"P5_new","Non-Martinotti","Non-Martinotti_3",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-5.80954224008001,3.06861104691369,"P5_new","Non-Martinotti","Martinotti_2",0.5,"053 Sst Gaba","053 Sst Gaba"
10.2008919106158,-1.70758924758094,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
1.4609369621905,-5.04551635062355,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
0.993830321851602,-2.89159045493263,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
5.99263948065363,1.05652090037209,"P5_new","LRP","LRP_1",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-1.8883221759168,-1.51587496077674,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-2.75339347260869,2.93870916092736,"P5_new","Non-Martinotti","Non-Martinotti_3",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-3.29337340730108,2.06681801998955,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-6.01121574777044,1.05286057913643,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"052 Pvalb Gaba","052 Pvalb Gaba"
2.31438487631403,0.11864698460293,"P5_new","Martinotti","Martinotti_3",1,"053 Sst Gaba","053 Sst Gaba"
-1.32661026853002,2.39656963074547,"P5_new","Non-Martinotti","Non-Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-1.19875258344091,-6.99868665015357,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
1.00614338976466,-1.24296198165077,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
1.98540860277735,-4.21298013007301,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-0.388039947923789,2.79904045784813,"P5_new","Non-Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-0.754792214807639,2.63073768341881,"P5_new","Non-Martinotti","Non-Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-0.404914797720084,0.746544024590077,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
1.11139058930003,-1.19730494296211,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
2.10306018454157,0.0390654193792961,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-1.70014006036199,-5.5646785286631,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-5.86288601296819,2.66177191460473,"P5_new","Non-Martinotti","Non-Martinotti_1",1,"050 Lamp5 Lhx6 Gaba","Other"
0.435712067905298,4.07026090348107,"P5_new","Non-Martinotti","Non-Martinotti_1",0.97,"053 Sst Gaba","053 Sst Gaba"
-4.35663849252141,-2.38347349440712,"P5_new","Martinotti","Non-Martinotti_5",1,"053 Sst Gaba","053 Sst Gaba"
-1.72557634251989,2.21943821633202,"P5_new","Non-Martinotti","Non-Martinotti_1",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-1.57611638444341,-1.9734109429087,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
5.28893273932063,0.370646170023503,"P5_new","LRP","LRP3",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
0.620479463163247,3.99468912804467,"P5_new","Non-Martinotti","Non-Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-5.07616573708929,-3.20045290267128,"P5_new","Martinotti","Non-Martinotti_5",1,"053 Sst Gaba","053 Sst Gaba"
-1.18609005349554,-3.24207148825782,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-1.80419093507207,7.01638617241723,"P5_new","Non-Martinotti","Non-Martinotti_1",0.98,"050 Lamp5 Lhx6 Gaba","Other"
-0.891029776510367,2.00384893143517,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-3.21160465615667,7.47687067711693,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"051 Pvalb chandelier Gaba","Other"
-0.12851536410726,-5.68321976935523,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-5.30511623757757,-2.12002144133705,"P5_new","Non-Martinotti","Non-Martinotti_5",1,"053 Sst Gaba","053 Sst Gaba"
-0.331391276296744,1.46398212635857,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-5.63309389489568,2.78249039376122,"P5_new","Non-Martinotti","Non-Martinotti_1",0.68,"050 Lamp5 Lhx6 Gaba","Other"
0.568179158988824,-2.37590489661354,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-4.4587579383222,2.41207756722313,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"053 Sst Gaba","053 Sst Gaba"
-0.935407222684989,-3.22429452216285,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-5.64134222405828,-3.54975137984413,"P5_new","Non-Martinotti","Non-Martinotti_5",1,"053 Sst Gaba","053 Sst Gaba"
0.109145259979596,3.35736241066796,"P5_new","Non-Martinotti","Non-Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-5.65524011987127,-5.1501949814524,"P5_new","Martinotti","Non-Martinotti_5",1,"053 Sst Gaba","053 Sst Gaba"
-4.82552248376287,-2.55916867530006,"P5_new","Non-Martinotti","Non-Martinotti_5",1,"053 Sst Gaba","053 Sst Gaba"
-1.6602081670133,-5.20613990103858,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-1.48791712659276,-1.64147649085182,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-4.37101847070135,2.14402093613488,"P5_new","Non-Martinotti","Non-Martinotti_4",0.97,"052 Pvalb Gaba","052 Pvalb Gaba"
2.37895864111506,-1.71616039549964,"P5_new","Martinotti","Martinotti_3",1,"053 Sst Gaba","053 Sst Gaba"
3.65152019125544,-0.932299950477061,"P5_new","Martinotti","Martinotti_3",1,"053 Sst Gaba","053 Sst Gaba"
1.26304370028101,0.012039637807431,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
7.69257587057673,0.713175198677602,"P5_new","LRP","LRP_1",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-1.42754870789922,3.73151983940941,"P5_new","Non-Martinotti","Non-Martinotti_1",0.77,"053 Sst Gaba","053 Sst Gaba"
1.79936271769129,2.29461016381127,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
2.04576617342555,-3.77058682715553,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-2.75137192147649,-4.66950068747657,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-2.65368086236394,1.32539190972191,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-5.09218174355901,0.575115761402669,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-2.51975017922796,2.32916059220177,"P5_new","Non-Martinotti","Martinotti_2",0.65,"053 Sst Gaba","053 Sst Gaba"
-5.4710527076093,-0.53215793645042,"P5_new","Non-Martinotti","Non-Martinotti_5",0.96,"052 Pvalb Gaba","052 Pvalb Gaba"
-5.13071590798772,2.58640446389061,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
10.4427341805133,-0.729815640803752,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-5.59178644555486,-2.28775725638526,"P5_new","Non-Martinotti","Non-Martinotti_5",0.99,"052 Pvalb Gaba","052 Pvalb Gaba"
-0.524614812311301,-2.202393153068,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
1.54714780909144,3.69964065277916,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-0.974120558675894,-2.24081120764869,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-0.332282484945426,1.99995579445702,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-2.01426750558294,4.08583059037072,"P5_new","Non-Martinotti","Non-Martinotti_3",1,"053 Sst Gaba","053 Sst Gaba"
-0.858821214613089,0.905797681454243,"P5_new","Martinotti","Martinotti_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
7.83458179098689,2.03279461586815,"P5_new","LRP","LRP_1",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-6.64395100015081,-2.5501726654734,"P5_new","Non-Martinotti","Non-Martinotti_5",0.99,"052 Pvalb Gaba","052 Pvalb Gaba"
-6.67348486321844,2.44498052323204,"P5_new","Non-Martinotti","Martinotti_1",0.56,"052 Pvalb Gaba","052 Pvalb Gaba"
0.611887692037454,3.40002789223534,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
2.43182462317072,-1.66405985629219,"P5_new","Martinotti","Martinotti_3",1,"053 Sst Gaba","053 Sst Gaba"
9.42042487722956,0.210697582605901,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-2.06310349839605,-1.74962935721534,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
1.19530999523722,0.167324489596905,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
0.362169234577051,0.720711669567647,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-3.09518391030706,7.51100697243554,"P5_new","Non-Martinotti","Non-Martinotti_3",1,"051 Pvalb chandelier Gaba","Other"
9.54435199362361,1.53409149372918,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-1.88887292283452,1.83202876770836,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-6.18446642297185,1.76953782761437,"P5_new","Non-Martinotti","Non-Martinotti_4",0.61,"053 Sst Gaba","053 Sst Gaba"
-4.43299633401311,3.86186732972008,"P5_new","Non-Martinotti","Non-Martinotti_3",0.98,"052 Pvalb Gaba","052 Pvalb Gaba"
0.634332387271753,0.76977773630959,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
10.3421120033892,0.757296166065755,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-6.59590011971868,0.775467595699849,"P5_new","Martinotti","Martinotti_3",1,"053 Sst Gaba","053 Sst Gaba"
-1.29434412854589,2.98512425148827,"P5_new","Non-Martinotti","Non-Martinotti_1",0.87,"052 Pvalb Gaba","052 Pvalb Gaba"
-1.38499254125036,-5.66515383994239,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
8.96194785696589,1.87242283547265,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
0.0487349615725187,-0.0180327532257416,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-1.73694545167364,0.546793601158681,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
4.90237706762873,2.02030112469536,"P5_new","LRP","LRP_1",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
9.0870413170489,1.1883481951986,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
0.225101845833888,0.863035640362324,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-0.019154937442908,-0.315417864676891,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-3.353389562544,2.5314399215017,"P5_new","Non-Martinotti","Non-Martinotti_3",1,"052 Pvalb Gaba","052 Pvalb Gaba"
0.854809402051797,1.63441838944298,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-3.0637155188886,3.36127056801659,"P5_new","Non-Martinotti","Non-Martinotti_3",0.98,"053 Sst Gaba","053 Sst Gaba"
6.69480794531428,-0.580397465583263,"P5_new","LRP","LRP_1",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-4.4997506751386,-2.47773800170082,"P5_new","Martinotti","Non-Martinotti_5",1,"053 Sst Gaba","053 Sst Gaba"
-1.4082937850324,-3.49478040015358,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
10.4063276634844,-0.817733922358928,"P5_new","LRP","Martinotti_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
9.49603694540583,1.07207669937951,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
8.3791612969073,1.6021962376867,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-1.56732708352483,7.33863177025658,"P5_new","Non-Martinotti","Non-Martinotti_1",1,"050 Lamp5 Lhx6 Gaba","Other"
-2.23382645982183,2.91157426560265,"P5_new","Non-Martinotti","Non-Martinotti_1",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-2.16154366868413,-4.71203360831398,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-4.94750648873723,4.05907025063378,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"052 Pvalb Gaba","052 Pvalb Gaba"
2.65542071920954,-3.67850432669776,"P5_new","Martinotti","Martinotti_3",1,"053 Sst Gaba","053 Sst Gaba"
-6.38942104714788,-0.781021097060619,"P5_new","Non-Martinotti","Non-Martinotti_5",1,"052 Pvalb Gaba","052 Pvalb Gaba"
11.5319599495562,0.175609542671265,"P5_new","LRP","LRP_2",1,"057 NDB-SI-MA-STRv Lhx8 Gaba","Other"
1.51241224867426,-1.35681793963569,"P5_new","Martinotti","Martinotti_3",1,"053 Sst Gaba","053 Sst Gaba"
1.43715125185572,-4.39307771002906,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
1.66406279665553,-2.47632036482948,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-6.36078649896062,1.45437278473717,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-0.080887080606589,-2.1069193867411,"P5_new","LRP","Martinotti_1",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-6.30897861855901,-3.12723598754066,"P5_new","Non-Martinotti","Non-Martinotti_5",0.86,"052 Pvalb Gaba","052 Pvalb Gaba"
-4.74739700692571,-3.46179137503761,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
1.61637002092921,0.628349980953755,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-0.708403529104361,-2.64070472991127,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
-0.481074096140036,-4.8627775696482,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
7.99740546804987,1.88525571549279,"P5_new","LRP","LRP_2",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-5.67330414193548,-1.65589652335304,"P5_new","Non-Martinotti","Non-Martinotti_5",0.71,"052 Pvalb Gaba","052 Pvalb Gaba"
0.222759316704651,-1.96205601966041,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
10.2482475624713,-1.2562615660395,"P5_new","LRP","LRP_1",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-0.0940684391824099,-1.01123616969245,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
2.91363257032954,-0.430230119582591,"P5_new","Non-Martinotti","Martinotti_3",1,"053 Sst Gaba","053 Sst Gaba"
-0.386051298555503,-1.90822515761512,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
4.07274573904597,-2.50455198561805,"P5_new","Martinotti","Martinotti_3",1,"053 Sst Gaba","053 Sst Gaba"
-3.44670802491582,2.05155279362542,"P5_new","Non-Martinotti","Martinotti_1",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-1.12787228959478,-3.52851519858497,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
6.58026832205378,0.447328439596715,"P5_new","LRP","LRP_1",1,"056 Sst Chodl Gaba","056 Sst Chodl Gaba"
-0.107886315759787,0.285365826133313,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
2.63575118643366,0.570715657118382,"P5_new","Martinotti","Martinotti_2",1,"053 Sst Gaba","053 Sst Gaba"
-6.52883011239446,0.772203764561238,"P5_new","Non-Martinotti","Non-Martinotti_4",1,"052 Pvalb Gaba","052 Pvalb Gaba"
-1.00140589612401,-6.6887978104319,"P5_new","Martinotti","Martinotti_1",1,"053 Sst Gaba","053 Sst Gaba"
